TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
82.012879819,-186.165,23.3503,-16.2008,1.2777,1.77673,5.09873,-4.91656,1.49063,-0.656558,0.494008,-1.39272,-0.948439,-1.01342,2.53267,3.06667,3.40216,1.13989,-0.804635,-5.13232,-3.21053,-0.356005
82.036099773,-183.779,25.5756,-14.3634,2.94828,2.86622,6.42572,-6.69927,1.96753,-1.40288,1.74193,1.11411,0.348306,-1.88105,0.547719,1.2396,1.90514,-0.0717802,-2.93933,-2.12713,-1.77583,-2.03346
82.059319728,-185.097,26.1546,-16.3062,4.03801,1.06558,3.76876,-7.67126,2.11768,-0.576329,0.704382,0.285649,-0.484813,-1.70018,0.65105,0.120929,3.25268,0.759389,-1.53369,-2.57108,-2.58476,-1.80503
82.082539683,-190.117,25.2322,-17.4195,2.7295,2.69801,4.06485,-6.51173,1.78551,-0.232964,0.363298,-1.51785,-1.46717,-1.98637,1.72897,-0.208054,0.911387,1.11431,-0.52707,-2.08891,-2.88293,-3.41395
82.105759637,-195.377,24.6371,-17.1074,3.28537,4.12664,7.04623,-6.11093,0.851588,-3.45745,-1.92317,-3.19205,-1.933,-1.22749,2.59088,2.21782,2.07497,1.16491,0.341454,-0.923464,-2.26584,-4.92801
82.128979592,-192.58,25.5975,-15.6067,3.87781,2.56159,7.92925,-4.7262,1.20218,-2.36126,-0.627172,-1.53686,-0.214224,-1.59593,1.87733,1.14656,2.09972,2.55932,0.195494,-0.735414,-2.54579,-2.11889
82.152199546,-177.271,16.0664,-5.73305,-0.265109,6.14685,3.83958,-4.13245,-1.29437,-1.22801,0.0486657,1.57739,1.95769,-1.85809,-0.780126,0.0592094,3.80213,4.68313,2.16664,-1.8773,-0.363993,-1.05901
82.175419501,-163.438,9.31443,-0.540976,-4.06272,6.09014,2.19114,-3.42128,-0.683962,-3.95516,-1.73179,-5.13539,-0.350937,-2.19944,1.16891,-1.09099,2.27466,-1.00265,-1.0321,-3.45648,-2.61135,-2.4171
82.198639456,-173.73,4.5177,-9.09069,-3.716,2.69017,5.33252,-1.91267,4.40785,-0.329503,2.90378,-3.08187,0.752748,-1.8635,0.324572,-0.876902,3.50958,0.362011,0.460445,-0.0371879,-2.16226,-1.31309
82.221859410,-176.02,8.49896,-7.76557,-3.04309,3.0959,6.63614,-5.40024,4.43306,-1.66418,4.54915,-1.36901,-0.852867,-5.57882,0.190529,2.29182,3.54589,1.40754,-1.26577,-1.40223,-1.81356,-2.05455
82.245079365,-167.438,9.63963,-7.49723,-3.89573,2.00512,4.07159,-2.63498,3.97389,-1.86797,1.56959,-2.2383,-1.24318,-4.58897,-1.5823,-1.25308,1.99498,0.680541,-0.651724,-0.542751,-0.713385,0.440153
82.268299320,-173.537,10.4804,-6.95096,-1.26818,2.84528,8.72203,-5.89546,3.94112,-0.998906,2.95551,-1.781,-0.017705,-2.18688,0.86577,0.00242142,1.12762,-1.65513,-0.860066,-1.90985,-2.91298,-2.09539
82.291519274,-175.701,9.99859,-8.06238,-0.566865,0.421886,7.48398,-4.08831,4.28114,0.244053,3.56442,-0.11714,-0.0576834,-4.83406,-1.83743,-0.571832,0.730127,-1.078,-3.6539,-1.24202,-0.935872,-0.223422
82.314739229,-174.47,12.5365,-8.10946,-0.610152,1.57545,6.38786,-7.05644,3.33739,-0.628712,3.11778,0.468802,1.05442,-2.84595,-0.502159,-0.57613,2.09281,1.29154,-2.02494,-1.2243,-1.70183,0.250013
82.337959184,-177.932,16.134,-4.59168,2.43139,2.31861,9.09985,-3.02551,5.57506,0.2032,1.76125,-1.98798,0.812447,-1.67718,1.21456,-0.0473889,2.27367,-1.03246,-1.7685,-0.44905,-2.99714,-2.849
82.361179138,-182.967,13.4069,-6.57074,3.85775,0.592883,8.28894,-3.30171,6.45771,2.49249,3.92521,0.716975,1.7789,-0.608676,0.261995,1.12745,1.95387,-0.685967,-1.13937,1.13173,-0.902281,-0.328394
82.384399093,-179.954,14.5133,-14.0637,0.558925,-0.310425,6.89752,-4.41946,3.87059,0.416497,3.41636,0.223076,-0.350418,-1.64538,2.05775,2.60143,2.32258,1.54528,-1.37074,0.0218014,-0.257493,0.410167
82.407619048,-180.296,13.5296,-12.5998,2.81233,1.81352,7.27449,-4.96231,2.49002,-3.5824,-0.646002,-1.94938,-0.806413,-3.11919,0.926486,0.750777,-0.767246,-1.68647,-3.15611,0.153774,2.38593,-0.0619121
82.430839002,-175.501,18.8466,-16.0885,1.73465,0.171799,4.45438,-7.11365,1.72648,0.493197,2.99779,-1.33348,-2.69057,-2.97514,-1.15733,-0.522255,-0.761555,0.00790624,-2.07456,0.502863,0.35207,-0.390302
82.454058957,-179.896,19.564,-11.4912,0.0713563,0.82755,8.39927,-5.29469,3.00665,0.609484,0.545608,-1.26675,-1.28427,-1.64791,1.61543,1.37369,2.08374,1.09763,-1.22076,1.22082,-0.12497,-0.954763
82.477278912,-182.041,18.9797,-14.6911,0.570527,1.05341,8.0282,-4.81624,1.97083,-2.02136,1.89521,-0.940669,0.244242,-1.06511,4.32832,1.97742,1.05196,-0.846794,-1.20383,-1.71629,-1.76113,-0.728884
82.500498866,-181.377,19.3164,-15.8897,-0.583317,0.0548846,6.2449,-7.19847,2.58641,2.55423,6.26553,4.09724,2.02404,-1.05782,0.652758,0.782865,0.297657,-3.70175,-4.5077,-2.4694,-2.77375,-2.7864
82.523718821,-177.599,21.5741,-12.4811,2.54717,0.490672,7.4946,-6.50003,1.96322,0.446223,2.1483,0.928952,0.137766,0.356418,2.47625,1.05758,-1.30817,-2.05494,-1.703,-0.929447,-2.08592,-1.95619
82.546938776,-179.812,20.3042,-13.7904,2.18284,1.821,6.8524,-7.0519,1.9054,1.51958,2.8334,2.93956,1.46293,-1.34182,-0.292598,-1.04592,-1.641,-1.49192,-1.41308,-1.55412,-2.47617,-1.47939
82.570158730,-178.134,23.1445,-14.3338,1.30631,-0.526709,6.31066,-7.71677,0.819797,-0.332155,3.5446,1.62352,0.840648,0.25671,0.679752,0.352274,0.561375,0.291338,-0.874468,-2.75575,-4.18315,-1.70654
82.593378685,-176.863,23.589,-16.3479,-1.12059,-0.631173,5.00939,-2.41375,3.47185,-0.390381,0.787966,-0.298545,-1.04834,-2.84114,-0.632893,0.0150145,0.748828,-2.49687,-2.13681,-1.55632,-1.80694,-0.750859
82.616598639,-187.196,19.9175,-14.2117,2.37463,5.06402,7.49747,-3.1249,3.39811,2.83657,4.71675,5.0728,1.89591,2.73855,1.75873,2.76151,3.30803,0.798014,-1.23506,-1.82796,-5.62753,-4.86262
82.639818594,-183.656,20.9398,-14.0512,2.72657,1.77208,4.32483,-1.54637,2.24718,-0.391168,-0.946703,0.314323,2.04168,-0.302856,2.25098,-0.138762,1.23538,-0.0551469,-2.60755,-0.823673,-2.02127,1.25382
82.663038549,-183.323,17.8556,-15.4676,2.67044,4.30879,5.99755,-2.9251,-1.35887,-0.747892,-2.08936,0.78826,0.472321,2.13983,1.8649,1.02043,3.36555,-1.16926,-3.03923,-2.5678,-2.44457,-0.905901
82.686258503,-178.181,14.0949,-14.5271,1.28744,-1.27642,2.90408,-2.74696,-0.00786593,-0.921461,-1.2532,-0.925854,-0.0104747,1.5784,-0.018338,-2.1698,0.389301,-1.50005,-2.77962,-4.2161,-4.44715,-2.29295
82.709478458,-174.484,15.1075,-13.7512,0.787081,2.59521,4.35039,-3.46238,-0.909448,-0.615112,0.00443675,-0.303664,0.690613,0.121993,0.249158,-0.356587,1.20631,-1.7396,-1.27715,-2.13689,-3.71374,-0.283285
82.732698413,-174.321,14.5361,-14.2256,-0.0506975,0.250289,3.73277,-2.65777,-0.437173,-0.807578,1.45778,-0.00829373,-1.64221,-0.677984,-1.3456,0.158403,1.76627,1.21351,1.31193,-1.16991,-2.79052,-1.21796
82.755918367,-172.559,13.7713,-13.3975,2.05258,0.580065,3.00921,-2.61213,-1.91836,0.638046,1.02247,-0.0168184,0.780246,1.49385,0.0133364,0.320507,1.46091,2.30911,1.53678,-0.0970569,-3.50274,-1.1535
82.779138322,-172.955,16.2057,-11.7302,1.77516,-1.59844,2.115,-4.95806,-2.36616,2.07911,3.34616,1.02706,-1.08226,-1.72646,-0.096063,1.42089,2.53224,1.6732,-0.00794611,-2.93232,-3.91857,-2.66759
82.802358277,-172.472,17.2348,-11.2389,-0.247103,-0.812372,3.65295,-4.36799,-3.4105,-1.08151,3.12729,-1.59949,0.0966372,-0.307,0.0187927,2.39743,1.98915,1.45651,-0.935447,-2.43531,-3.06653,-2.07817
82.825578231,-177.969,20.2955,-9.32987,3.05525,2.61432,5.12429,-2.58647,1.1413,0.189776,0.493937,0.527843,1.75625,-0.0999952,1.26846,1.56576,0.479181,-0.141769,-3.59095,-1.35072,-0.311723,-0.697835
82.848798186,-180.59,17.1686,-15.8027,-1.37072,0.294223,6.22401,-2.30912,0.934001,1.58466,2.67358,2.55441,3.81518,2.3122,3.31247,3.42732,3.2252,0.510754,-2.23672,-0.378293,-1.33568,-0.584986
82.872018141,-175.139,20.3071,-13.4064,1.55962,3.23381,5.76565,-4.13677,-2.19526,-0.0925952,1.6871,0.196222,1.2557,0.324022,1.93472,2.75308,0.166986,-1.70109,-2.81974,-0.194762,-0.901684,0.0346594
82.895238095,-183.468,18.618,-15.2056,0.903294,1.79975,3.98836,-6.26357,-4.10194,-4.34273,-1.18568,0.0251308,2.28227,-0.10093,-1.07693,1.13438,1.70787,-1.07917,-3.12292,-2.6003,-3.26463,-3.02067
82.918458050,-181.119,21.198,-15.8844,2.10239,3.17574,4.55932,-2.70391,-0.736553,-1.51833,2.13452,-0.0333361,2.6952,2.10797,2.03022,1.01046,0.419353,1.2823,-0.779328,-2.93297,-2.74077,-1.18953
82.941678005,-181.9,22.8036,-15.5055,1.24489,0.57882,2.97857,-4.17207,-0.265264,-1.73518,-0.483281,-0.366275,1.85464,-0.76994,-2.10031,-0.717937,1.58043,0.082069,-1.36903,-2.27031,-0.146803,-0.234274
82.964897959,-180.569,26.6741,-16.7049,0.0205026,1.60521,3.1888,-5.31657,-2.07188,-2.66772,1.32917,0.0847005,-1.19544,-1.63309,0.182103,-0.230307,0.510351,-1.92842,-1.67411,-0.29883,-1.03047,-0.772434
82.988117914,-180.82,25.8689,-16.983,0.183425,2.17026,3.29515,-5.20049,-2.32481,-2.31161,1.66627,0.389238,0.0787232,-2.47214,-0.0792215,0.853995,1.13619,-0.234033,-1.30936,-0.462421,0.292729,0.0688286
83.011337868,-187.342,24.8964,-16.9368,1.25256,-0.363144,3.01738,-2.89245,0.988949,0.147612,3.32612,2.7034,-0.0250157,0.0126777,0.243867,-0.649538,-1.01096,-0.941335,0.358315,0.84979,-0.834077,-0.153235
83.034557823,-187.456,27.3062,-16.7292,1.98913,3.12749,5.70558,-1.36276,0.393966,1.53399,4.75954,4.36316,1.34148,0.0797454,-0.698063,0.840949,1.35864,-2.65981,-3.4041,-0.235486,-2.16595,-0.467515
83.057777778,-169.412,11.5356,-8.40492,0.550249,2.06004,3.11663,0.341712,0.240469,4.34045,3.62882,2.60955,1.51395,-2.69488,0.727408,2.10145,1.42377,0.121669,1.5637,-0.645131,1.06198,0.0592188
83.080997732,-172.413,16.7696,-7.11723,1.75531,2.48606,1.87887,-5.53059,0.363164,-1.21085,2.93907,-0.594324,-1.98953,-5.14008,-0.14115,-0.213312,3.12585,-0.400635,-1.79236,-0.233389,0.402041,-1.08346
83.104217687,-178.268,11.5761,-11.0311,-1.24453,-0.612873,5.34829,-5.45716,-0.74364,-2.38277,3.03921,-1.60548,-1.09966,-3.48518,-0.629208,-1.65156,1.5084,-0.311341,-0.587274,-0.56402,0.0981261,-0.589213
83.127437642,-180.349,15.1217,-12.2872,-1.89926,-2.11754,2.6833,-6.74479,0.441603,-1.78129,1.35354,-0.209173,-0.129836,-3.18938,0.103339,0.791832,2.57446,-1.16129,-2.11021,-1.40032,1.62882,0.131745
83.150657596,-179.217,13.176,-12.0082,-1.90469,0.557171,5.74438,-4.90357,1.46356,-1.4502,0.799593,-0.788629,-1.24101,-1.8647,2.52714,3.551,3.63751,-0.259949,-1.08486,-1.20063,-0.972053,-2.85545
83.173877551,-180.256,16.9008,-10.1613,1.1266,-2.29435,4.6142,-6.1965,3.86366,-1.12098,1.32181,-1.15436,-0.0521859,-1.63917,1.00999,0.612428,1.01469,-0.836185,-0.0453743,-1.53681,-3.46968,-2.22115
83.197097506,-182.495,18.7878,-11.9353,-0.222605,-2.08893,3.67984,-6.81281,2.21827,1.45,1.41109,-2.18672,-0.0662706,-1.31149,1.70645,1.9057,0.935788,1.11138,-1.23302,-2.57475,-3.06493,-1.78247
83.220317460,-182.308,19.3372,-12.4059,-0.647879,0.320024,4.65392,-6.69451,0.551384,-0.46521,2.18769,-1.49623,-1.1526,-3.72789,0.108839,2.4983,3.30264,1.04338,-3.04742,-1.83157,-2.36712,-3.36891
83.243537415,-184.31,17.9475,-16.3722,-0.383118,0.903286,7.32986,-4.37539,1.85566,-1.1745,0.664521,-1.66179,-0.168858,-1.66242,0.831319,3.90463,2.5722,0.420354,-2.81685,-3.18306,-2.45132,-1.60779
83.266757370,-182.332,21.2337,-16.2531,0.477003,0.998894,5.14147,-3.09165,4.43999,-2.45125,1.25408,-3.07366,-1.84006,-2.82489,0.239029,1.03805,3.58166,1.2576,0.580229,-0.57992,-3.09054,-4.03027
83.289977324,-189.585,24.4777,-13.2303,5.0904,7.73862,11.7777,-0.268844,5.70143,1.42568,2.31259,-0.977069,-3.40769,-1.6503,2.71193,2.73476,1.5301,0.245933,-1.08318,-1.49443,-0.569974,-2.55835
83.313197279,-188.581,24.4978,-13.2856,3.45745,3.53035,6.93908,-3.53037,2.5962,-1.87757,1.08833,-0.450331,-1.00941,1.14081,5.87058,4.80691,2.75541,-0.898044,-1.11623,-0.798854,-2.23968,-0.949586
83.336417234,-189.381,22.9507,-14.0686,3.62062,4.62002,7.7136,-6.9589,-0.251587,-3.89476,-0.537578,-0.135487,-0.594265,0.128751,1.85905,0.892257,-0.582664,0.580547,0.490539,-0.39379,-1.39855,-0.329035
83.359637188,-190.308,24.8628,-16.1706,5.2354,5.12457,6.54214,-4.01079,0.240248,-5.39038,-2.34888,-2.96125,-3.79418,0.671624,0.226593,1.69874,1.18614,1.65518,0.528613,0.00892857,-1.12623,-1.20652
83.382857143,-191.048,24.903,-15.2979,3.49926,3.80528,6.66952,-4.44724,0.636618,-3.02581,-2.02616,-2.72647,-1.23456,-0.34035,1.59873,1.51592,1.38113,-0.933591,-0.708668,-0.4083,-0.888607,-1.25251
83.406077098,-194.729,20.6582,-19.0696,2.15364,5.15931,8.50934,-3.75254,1.48019,-2.12509,-0.957466,-3.29478,-3.17202,-1.9804,0.860981,0.614912,1.08842,-1.22409,-0.900246,0.294413,-1.37048,-1.3133
83.429297052,-192.689,21.929,-17.8254,4.9802,5.1384,8.35947,-2.39932,1.41453,-3.4007,-1.53503,-3.78689,-3.3909,-2.59849,0.574252,1.71854,-0.217664,-2.91483,-1.57974,1.08534,1.5356,1.37275
83.452517007,-187.723,27.3156,-15.5718,2.72234,3.26374,5.07481,-4.9751,-0.452882,-1.41052,-1.06456,-2.42165,-1.88348,-0.895312,2.27443,3.48256,1.43573,-1.99354,-2.61826,-1.62637,-0.889858,-0.661375
83.475736961,-189.417,27.1556,-16.2656,3.57717,1.76325,5.67338,-4.09953,2.27798,-2.02631,-0.573705,-3.70817,-1.78486,0.919461,2.07295,4.86983,0.760269,-2.10955,-0.785022,-2.3245,-2.74729,-1.33773
83.498956916,-188.135,21.363,-11.2388,1.2266,8.37317,7.58595,-0.936812,-0.18988,-0.294051,0.558748,-0.96339,1.53246,3.74184,4.23383,4.64704,2.03413,-1.77656,-0.99071,-0.741827,-2.02121,-1.17939
83.522176871,-166.668,11.137,1.38584,-6.37901,7.0774,3.00495,-2.30546,1.63743,-0.0658333,1.55223,-1.2344,-1.36637,-0.926244,2.55111,3.83095,3.18535,0.0297074,-0.214009,-1.53082,-1.78113,-1.52087
83.545396825,-176.316,11.6966,-4.58115,-1.85987,3.46113,7.52137,-3.09664,3.20525,-4.26307,0.65361,-3.26054,0.104351,-2.6116,1.07651,0.784514,0.96837,-1.57946,-0.645986,-1.19586,-1.60466,-1.65027
83.568616780,-178.114,16.5435,-7.28815,-1.86976,3.18719,9.98077,-5.26904,4.00287,-3.22358,-1.72611,-4.99951,1.08341,-1.68108,0.460008,0.0395004,0.79157,-1.00984,-1.2854,-1.02519,-1.57362,-1.14732
83.591836735,-178.416,15.6108,-7.21497,-1.32733,2.18073,7.48626,-3.1663,1.27278,-2.75371,-1.23411,-2.74829,3.06189,-1.24725,-0.463877,0.644126,0.561522,-1.98167,-3.59365,-0.772184,-2.52462,-1.52432
83.615056689,-178.496,16.4478,-10.9298,1.17301,3.42629,8.63715,-3.51755,1.6539,-3.34759,0.712195,-2.05883,1.85515,-0.221866,1.09723,0.0350345,-0.88319,-1.72374,-1.40705,-1.46623,-0.981622,-1.82695
83.638276644,-181.238,17.8729,-9.66221,1.82198,3.44015,10.2851,-4.76943,1.27261,-4.60115,0.405411,-2.60286,0.434967,-0.205491,0.112547,2.30176,1.02051,-1.87601,-3.49198,-1.65183,-2.41754,-1.50429
83.661496599,-180.554,20.6313,-11.3345,1.80025,0.478486,7.94859,-5.5658,2.05812,-2.80765,1.16992,-2.92215,-1.02086,-1.90471,2.8308,1.99963,1.37403,-1.36958,-2.91897,-3.05401,-3.43849,-2.23865
83.684716553,-182.284,22.6351,-11.4536,2.55738,-0.361937,5.6069,-5.3696,3.23807,-1.66535,2.42748,-3.04712,-2.04153,-0.851274,1.63912,3.10528,2.65216,2.23819,-0.308646,-1.37958,-4.02757,-3.41847
83.707936508,-182.739,22.6861,-10.9145,0.214135,-0.290216,6.93437,-5.5795,3.49791,0.407745,4.03548,-0.0944789,-0.668488,-2.5599,1.19866,2.27891,0.786151,-2.10069,-1.53318,-1.7509,-4.07236,-0.919053
83.731156463,-191.559,26.3899,-11.8023,4.52194,5.61478,10.1435,-3.67415,5.78388,2.10365,1.28651,-1.2716,0.13704,-0.860551,3.16943,5.75144,2.01734,0.705364,-0.915606,0.867817,-0.599393,-1.36902
83.754376417,-189.252,24.3795,-19.0282,1.84049,3.33288,7.26796,-4.95839,5.20593,-1.55201,2.03224,0.422657,-0.579697,-3.12714,1.52386,2.97631,3.17511,0.459495,0.148948,0.130539,-1.76946,-0.38113
83.777596372,-187.361,25.5898,-19.4598,1.08205,0.691903,4.32898,-7.20881,3.84723,0.367658,3.01487,0.673271,0.965092,-2.44927,1.6304,4.41224,2.62281,-0.0690469,-0.232648,0.180694,-2.24255,-1.77822
83.800816327,-189.106,27.5158,-19.7728,1.74515,-1.45294,2.82123,-8.4975,1.31094,-0.798835,0.325928,-1.86179,-2.20145,-4.01649,1.66593,1.65057,0.978303,-0.657448,-1.57465,-0.50858,-2.02957,0.745312
83.824036281,-189.611,28.4779,-20.2412,-0.127678,-1.42432,2.1181,-6.56437,2.57879,-1.3901,0.817433,-2.41779,-2.64573,-2.33831,-0.334807,2.79744,2.74578,2.44285,2.04046,0.552208,-0.972691,1.10256
83.847256236,-190.214,29.2582,-22.1655,-0.339094,-0.179958,2.57737,-7.34281,2.51326,-0.832896,2.13965,-1.67481,-1.39341,-2.66261,1.16616,3.84591,3.02141,4.18088,0.559706,0.282328,-2.53691,-1.36353
83.870476190,-192.421,30.146,-22.6394,-0.249212,-0.552165,2.26399,-6.97985,4.79465,-1.004,1.37662,0.314479,-1.52846,-3.22893,0.924059,2.13511,1.94275,3.817,0.579845,0.370665,-2.01809,-2.96714
83.893696145,-193.881,30.7738,-20.8259,0.29966,0.543427,4.54958,-8.34907,-0.00792475,-0.358944,1.48434,0.0162131,-3.74555,-3.42965,-1.96643,0.567368,2.6233,1.75101,0.991167,1.05325,-0.305133,-1.01041
83.916916100,-193.925,27.6537,-12.0972,-0.480463,-0.208706,2.4978,-6.24831,-0.586527,0.304286,-0.621265,-0.38923,-2.63541,-1.74738,-0.241994,1.76138,1.32667,0.895896,-2.68007,-0.857037,1.0305,1.17724
83.940136054,-180.238,19.5802,-15.4505,-2.36764,7.31106,4.58051,-2.15895,3.81662,4.15967,3.05064,3.94862,-1.93637,2.61412,2.20427,2.25659,2.11119,0.166217,-0.111849,0.973602,-3.32775,-2.97136
83.963356009,-165.744,12.6611,-3.66115,0.0725254,6.41024,2.7017,-2.62058,-0.0404274,-2.16846,-0.456618,-3.09773,-1.61913,-2.88347,-0.59268,-4.31033,-1.01152,-1.70118,-1.80016,-1.8317,-0.544378,-0.502551
83.986575964,-174.587,11.102,-8.68856,-2.19199,0.677307,3.90428,-5.26767,1.22288,-0.562642,3.50272,-2.15969,0.262715,-2.64534,-0.253704,-0.520975,1.4644,-2.82204,-1.1477,-0.494595,-0.0711892,-0.654411
84.009795918,-177.134,13.4348,-8.43059,-0.789789,0.00216259,2.74071,-6.75664,1.26599,-1.85909,1.22452,-2.47526,-0.465339,-1.77457,2.31381,1.10311,1.45252,-0.526386,-2.04807,0.432661,0.0764324,-0.76536
84.033015873,-178.066,12.3221,-10.4228,-1.81254,-0.746383,2.69002,-8.40423,0.659829,-0.748169,1.19994,-0.761872,0.356618,-3.02379,0.794772,0.441855,2.16116,-1.10723,0.152429,0.286502,-1.40982,-0.495832
84.056235828,-173.211,14.5618,-8.43454,-0.564957,-0.343315,3.11549,-8.36264,2.42092,0.295723,4.37492,-0.0102972,0.454762,-3.04175,0.59561,0.0614976,3.01652,1.51105,0.0180534,-1.30513,-1.47445,-0.976458
84.079455782,-174.94,14.8061,-9.12889,-0.363287,-1.2113,3.30996,-9.23414,-2.0409,-1.15308,4.90938,0.802035,0.0911219,-3.3796,2.42035,0.676556,-0.967831,-1.10036,-0.353725,0.224173,-1.43051,-2.1989
84.102675737,-175.069,19.5259,-5.2425,2.87608,1.35849,5.55657,-6.54011,0.890738,-2.42614,0.932089,0.140011,-1.04688,-3.01556,0.583997,-1.00451,3.67504,0.364776,0.769111,-1.55034,-1.79138,-0.540249
84.125895692,-183.868,18.3208,-10.8834,1.23448,-0.162861,6.57103,-7.48639,0.787657,-0.545702,5.02087,0.841149,3.86545,-0.403311,0.465979,3.32827,4.39014,1.34901,0.674524,0.283629,1.19794,1.87083
84.149115646,-178.658,17.3581,-13.6465,0.810745,2.1592,5.72687,-5.41407,-1.99379,-3.14847,-7.1452e-05,-0.150683,1.07808,0.424486,2.4506,0.531982,2.39964,2.75287,0.34872,-0.129367,-0.157474,0.14782
84.172335601,-176.439,14.5451,-14.5929,1.93801,2.29324,4.75817,-8.49472,-1.6783,-2.13054,-0.151533,-0.472479,0.838236,-1.38323,-0.159705,-0.305395,1.5341,-0.5274,-1.99699,-1.10255,-1.66068,-0.899625
84.195555556,-183.065,15.719,-13.2985,2.08254,1.96292,8.24676,-4.28991,2.85455,-1.15594,3.50036,-0.110974,-2.03024,-0.963519,1.03973,-0.960744,-0.997654,-1.57183,-1.03535,-1.53885,-3.30626,0.1406
84.218775510,-178.91,16.4889,-14.9595,2.24662,2.33291,5.11663,-4.60787,2.87758,-0.734398,1.6196,-0.284358,-0.679464,0.00171618,0.0745561,-0.476503,0.373577,0.133031,-0.174923,-0.709385,-1.71744,-2.25723
84.241995465,-180.327,20.6375,-14.0164,1.88329,1.85052,4.4866,-7.92665,1.24286,-0.316507,0.934993,1.51204,1.22551,-0.129825,2.64731,-0.64899,-1.11955,-0.645705,0.970256,-0.292797,-1.27404,-1.52608
84.265215420,-184.481,21.6115,-12.5476,3.59245,0.440595,5.58744,-8.88802,-1.83499,-3.2601,0.378955,-1.35584,-1.68205,-0.404278,2.01433,-0.211047,-0.520715,0.259582,0.901762,-0.168226,-0.663297,0.12284
84.288435374,-184.619,17.4413,-16.2894,-0.320551,1.05757,6.35398,-5.19816,1.42102,-2.82907,1.03246,-2.36993,0.450976,-1.56938,0.338495,-1.13529,0.320395,-2.1347,-1.17367,-0.457515,-0.564381,-0.253581
84.311655329,-183.72,20.5552,-13.8987,2.46221,0.179035,5.62643,-5.61431,0.887146,-3.03794,0.907789,-2.02955,-0.964738,-1.69782,0.960642,1.20873,1.28347,-0.39919,0.0270067,-1.24953,-0.789004,0.239954
84.334875283,-185.417,21.7004,-15.3333,1.51261,1.95712,7.32083,-6.31851,0.207543,-2.90787,2.99142,2.36945,2.09428,-2.25095,0.5429,-1.65733,-2.0736,-0.578407,-0.350623,-1.18338,-0.79288,-1.89978
84.358095238,-184.267,21.0574,-15.8913,1.7171,0.687825,6.37819,-5.79476,2.12907,-0.107206,1.41415,0.924372,-0.717246,-3.91276,-0.271547,0.110859,0.643012,-1.13332,0.479438,0.661335,0.394367,-1.23057
84.381315193,-186.868,28.6462,-11.4955,4.96728,5.04922,5.60772,-5.11698,3.03262,2.32597,6.64636,1.23684,0.0593253,-1.5672,0.796856,1.06524,2.43683,0.595327,-1.30986,-1.53893,1.05858,-1.17126
84.404535147,-193.725,27.0707,-16.1623,4.41725,2.05625,6.36765,-2.89022,2.83531,2.49017,4.02735,1.58602,1.46238,-1.78222,-0.931672,-0.0256934,-0.756158,0.773483,0.41244,-0.234984,0.19235,0.705742
84.427755102,-167.717,18.1814,-9.85073,3.72924,1.75054,1.45096,-2.14073,-0.748341,0.559738,3.07671,0.0759003,-0.0930636,0.376819,-2.67878,-0.522186,-1.09638,-0.82351,0.622976,2.32577,-2.04462,-0.57014
84.450975057,-173.328,16.3466,-9.60349,1.47723,-0.576182,0.914967,-3.46143,2.0481,2.22214,3.06115,1.46422,-0.561005,-1.22094,0.359406,0.595506,-0.147739,-1.52987,-0.798894,0.327782,-0.226455,-1.16041
84.474195011,-175.968,14.4036,-9.84504,2.67972,1.68495,3.29866,-3.21844,0.0290174,-2.90963,-0.21995,0.569849,0.921209,-2.07412,-2.56418,-2.56699,-0.871228,-2.35838,-0.851412,-1.85411,-1.22446,-2.10727
84.497414966,-176.019,11.9011,-8.7267,2.07566,-0.393159,3.57735,-4.01702,0.135894,-0.98924,1.82976,1.68608,-1.05206,0.564105,-0.750707,-1.93328,-0.367801,-0.737403,-2.17786,-1.99492,-0.924934,-2.09722
84.520634921,-170.122,11.2207,-9.61928,3.6569,-1.29823,2.39936,-6.76973,-1.42559,-0.947247,1.06781,1.2971,-2.15694,-1.10196,-1.46297,-1.43003,-0.532796,-1.14658,-1.37281,0.773151,-0.679417,-1.25029
84.543854875,-168.831,10.4745,-7.48912,0.949675,-2.21938,1.04068,-5.45969,0.132525,0.231793,0.666507,1.66141,-1.89038,-3.03245,-2.79739,-0.625835,-0.823971,-2.99094,-2.30301,0.37297,-1.07591,-0.963898
84.567074830,-166.594,6.72105,-7.53628,0.481975,-0.544293,3.91588,-3.45237,-0.139323,-0.240719,2.1569,3.23388,-1.50061,0.664801,-1.08419,-1.69586,0.0190573,-1.24298,0.787847,1.45191,-1.53726,-1.10126
84.590294785,-168.08,7.80231,-7.27057,1.156,-1.65062,4.11912,-0.45485,2.52118,-0.39579,2.6409,0.819427,-2.37064,-1.46257,-2.20596,-2.25275,-0.505045,-0.288353,-0.736179,-0.750227,-1.94319,-0.979015
84.613514739,-168.76,9.90879,-6.47417,-0.123332,-2.09375,2.98107,-4.87172,-0.620851,-1.50109,2.65173,2.70816,0.884176,-1.14903,-2.11427,-1.29348,-0.59734,0.731522,0.335627,0.706504,-0.820888,-1.75626
