TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
13.374693878,0.0516891,0.00751557,0.0101798,0.00766772,0.00191399,0.01834,0.00777288,0.001032,0.0340205,0.157332,0.19765,0.166034,0.147883,0.085509,0.215556,0.138494,0.00367518,0.00674187,0.00252303,0.00883628,0.0214241,0.00871027,0.0120374,0.0584275,0.130251,0.118649,0.286125,0.244798,0.0536441,0.144391,0.187833,0.0718607,0.0132208,0.00222086,0.0180912,0.00745572,0.0011278,0.00020036,0.000535064,0.0313861,0.0945155,0.235846,0.271002,0.128322,0.0404932,0.00197896,0.0116369,0.00678331,0.00925421,0.0214295,0.000935855,0.0123065,0.0532518,0.145866,0.147252,0.0533721,0.133001,0.323682,0.182486,0.167263,0.0660181,6.62191e-05,0.000249717,0.0190734,0.0196733,0.00104746,0.000299488,0.000188302,0.0700781,0.209486,0.109827,0.102692,0.0681986,0.110207,0.22784,0.0645039,0.00953565,0.0017778,0.0010543,0.000749334,0.000299999
14.860770975,0.155819,0.0755874,0.0174456,0.00764951,0.00183026,0.0181258,0.0136457,0.0068581,0.033979,0.166193,0.369269,0.415928,0.331728,0.311525,0.420546,0.184028,0.00379611,0.00674187,0.0065156,0.016854,0.0214462,0.00868806,0.0120374,0.0584271,0.148234,0.176115,0.417719,0.718818,0.494095,0.279198,0.264718,0.080825,0.0147134,0.00222038,0.0179256,0.0095302,0.0080218,0.000281532,0.000535064,0.12663,0.301641,0.354218,0.406103,0.312992,0.235482,0.105693,0.0116369,0.0079129,0.0166973,0.0246641,0.000935855,0.0123065,0.0532518,0.145866,0.174602,0.161982,0.548473,0.91068,0.387727,0.242966,0.0720363,6.58889e-05,0.000249624,0.0190734,0.0222686,0.00793823,0.00029937,0.00112364,0.152843,0.498351,0.310167,0.202736,0.16358,0.35765,0.532459,0.132122,0.00953565,0.0017778,0.0010163,0.000733308,0.00029598
16.346848073,0.313074,0.126765,0.0174456,0.00763833,0.00177431,0.0266822,0.0194161,0.00685769,0.0339771,0.174623,0.384344,0.594504,0.580205,0.430613,0.457427,0.192572,0.00374991,0.00674187,0.0131912,0.0214847,0.0212309,0.00838217,0.0146117,0.0654925,0.222638,0.392221,0.813127,0.981664,0.557075,0.31893,0.272326,0.080825,0.0147134,0.00221374,0.0190232,0.0169946,0.0112969,0.000254513,0.000510064,0.13737,0.324141,0.480434,0.680471,0.627305,0.341984,0.109336,0.0116369,0.00785965,0.0239196,0.0297368,0.000855754,0.012727,0.0552165,0.152876,0.257272,0.409441,0.935517,1.10823,0.406783,0.245193,0.0720363,6.58889e-05,0.00123619,0.0197065,0.0221853,0.0112827,0.00247148,0.00110249,0.152802,0.509191,0.324968,0.249201,0.320024,0.555123,0.587881,0.134543,0.01025,0.00311465,0.00276415,0.00464332,0.00435843
17.832925170,0.313074,0.126765,0.0180291,0.00944486,0.00203557,0.0266027,0.0193877,0.00685732,0.0339674,0.176277,0.480247,0.841382,0.712979,0.518359,0.668731,0.377514,0.0386877,0.00672314,0.0131791,0.0236754,0.0243358,0.00837672,0.0146117,0.0654897,0.234054,0.439532,0.845363,1.20612,0.873078,0.502368,0.394232,0.125519,0.016025,0.00464564,0.018921,0.0169883,0.0112969,0.000254248,0.0284602,0.273405,0.473421,0.57598,0.831515,0.754486,0.389538,0.115543,0.0116267,0.00784144,0.0238543,0.0327274,0.00320179,0.0126329,0.0552165,0.152876,0.283056,0.610921,1.35455,1.36717,0.46213,0.36383,0.19111,0.0374914,0.00112261,0.0194681,0.0221007,0.0112793,0.00247101,0.00109009,0.248393,0.859755,0.595431,0.328966,0.509183,0.787808,0.661929,0.134512,0.0102214,0.0031135,0.00269738,0.00437759,0.00417871
19.319002268,0.328044,0.129999,0.0207342,0.0204883,0.00754263,0.0283674,0.0193589,0.00685732,0.0339674,0.179562,0.49782,0.883893,0.776794,0.559859,0.671725,0.377621,0.0386792,0.00672314,0.0131094,0.0236565,0.0244888,0.00861282,0.014599,0.0936934,0.305389,0.501119,0.929836,1.3088,0.907897,0.560795,0.408303,0.125519,0.016025,0.00462862,0.0207881,0.0179244,0.0112701,0.000254248,0.0313062,0.309906,0.590815,0.712272,0.988958,0.821211,0.391847,0.115481,0.0116175,0.00784144,0.0237122,0.0326627,0.00336834,0.0152081,0.0569259,0.207236,0.415494,0.7742,1.56339,1.44358,0.464521,0.366331,0.191106,0.0374911,0.00112261,0.019977,0.0266631,0.0128857,0.00247101,0.00109009,0.273717,0.974319,0.65565,0.342606,0.612285,1.01112,0.749626,0.151241,0.0117724,0.00367623,0.00283165,0.00435477,0.00417451
20.805079365,0.330832,0.129999,0.0207271,0.0204632,0.00754263,0.0283332,0.0191674,0.00674342,0.0339674,0.179562,0.49782,0.895653,0.789208,0.564358,0.671765,0.377627,0.0386792,0.00672314,0.0130873,0.0271118,0.0331765,0.0119922,0.014599,0.0936934,0.305389,0.501053,0.934457,1.37936,0.953484,0.571481,0.416146,0.127075,0.0159748,0.00556323,0.0217449,0.0179591,0.011066,0.000254248,0.0313062,0.309906,0.591016,0.720501,0.995542,0.827828,0.392597,0.115601,0.0116175,0.00782565,0.0240179,0.0377755,0.00655513,0.0155827,0.0569259,0.207236,0.415494,0.777791,1.59732,1.50184,0.471544,0.371867,0.193005,0.0376625,0.0010212,0.0204964,0.0268623,0.0126531,0.00247101,0.00109009,0.273717,0.975348,0.6631,0.350792,0.626794,1.02144,0.749745,0.151241,0.0117724,0.00356339,0.00269297,0.00433725,0.00416656
22.291156463,0.343276,0.130088,0.0208191,0.0204632,0.00752239,0.0282816,0.0197241,0.0070475,0.0339137,0.179529,0.49782,0.896204,0.790686,0.564165,0.671702,0.377616,0.0386769,0.00672314,0.0130653,0.0270391,0.0330645,0.0119383,0.0147954,0.0946577,0.306856,0.503209,0.93766,1.38753,0.962886,0.575137,0.416183,0.127075,0.0159748,0.00555309,0.0224793,0.0206999,0.0134378,0.000166674,0.0312825,0.309902,0.591429,0.720491,0.995357,0.827764,0.392595,0.115599,0.0116175,0.00780993,0.0239432,0.0376658,0.00642485,0.0157137,0.0572345,0.20915,0.424868,0.785173,1.619,1.53908,0.502243,0.371864,0.193005,0.0376625,0.00101716,0.0246147,0.0370384,0.0157256,0.00236439,0.00105969,0.273712,0.975348,0.663108,0.350774,0.626782,1.0215,0.749745,0.151396,0.0125341,0.00417068,0.00381017,0.00493267,0.00421845
23.777233560,0.344476,0.130108,0.0208589,0.0204906,0.00754516,0.0282066,0.0197736,0.00744851,0.0341142,0.179527,0.49782,0.896111,0.790541,0.564161,0.672125,0.378339,0.0389121,0.0067472,0.0129577,0.0270111,0.0330783,0.0119864,0.0147822,0.09469,0.306893,0.503083,0.936941,1.3879,0.967282,0.578031,0.41619,0.127084,0.0160655,0.00551066,0.0223534,0.0209174,0.0141272,0.000600501,0.0312825,0.309897,0.591439,0.720555,0.995236,0.827887,0.392808,0.115648,0.0115862,0.00776048,0.0238886,0.0375688,0.00643752,0.0157129,0.0573533,0.20936,0.424866,0.785009,1.62006,1.54162,0.503564,0.371869,0.193005,0.0378185,0.00120907,0.0245028,0.0370729,0.0159598,0.00244486,0.00105397,0.273712,0.975385,0.663126,0.350541,0.626634,1.02171,0.749917,0.151396,0.012501,0.00411099,0.00372032,0.00486913,0.00421512
25.263310658,0.346095,0.130527,0.0208653,0.0205357,0.00759439,0.0281815,0.01972,0.00745062,0.0341242,0.17951,0.497788,0.896268,0.790376,0.564122,0.671868,0.378083,0.0389038,0.00669435,0.0129406,0.0269363,0.0333097,0.0123166,0.014933,0.0948701,0.306979,0.503106,0.936933,1.38742,0.966798,0.57857,0.416371,0.127107,0.0161236,0.00555488,0.0223534,0.0209395,0.014188,0.000640429,0.0312868,0.309921,0.591485,0.72056,0.995162,0.827998,0.393156,0.115765,0.0116231,0.00765425,0.0238762,0.0377385,0.00655255,0.0157915,0.0574646,0.209392,0.424864,0.784885,1.61981,1.54189,0.503696,0.371796,0.193006,0.0378148,0.0012045,0.024495,0.037287,0.0164095,0.00273945,0.00102064,0.273717,0.975395,0.662983,0.350476,0.626737,1.02198,0.749985,0.15139,0.0124723,0.00420634,0.00400589,0.00503805,0.00423103
26.749387755,0.345974,0.130561,0.0208661,0.0205405,0.00761211,0.0282066,0.0196386,0.00777793,0.034402,0.179486,0.497786,0.896142,0.789754,0.564439,0.671929,0.378101,0.0389345,0.00672336,0.0129207,0.0268861,0.0333,0.0123216,0.0149009,0.0948799,0.307083,0.503195,0.936519,1.38621,0.96715,0.579031,0.416411,0.127122,0.0162157,0.00564439,0.0226248,0.0213915,0.0149105,0.000632546,0.0312386,0.309902,0.590883,0.720488,0.995418,0.827803,0.393166,0.115847,0.0117494,0.00766577,0.0238676,0.0376032,0.00654721,0.0157945,0.0574567,0.209512,0.424895,0.784754,1.61955,1.54261,0.504048,0.371881,0.193004,0.0378344,0.00128487,0.0246617,0.0373174,0.0164318,0.00277419,0.00100477,0.273626,0.975431,0.66282,0.350448,0.626505,1.02149,0.750041,0.151489,0.0124974,0.00419238,0.00396537,0.0050169,0.00427177
