TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
63.901315193,0.437614,0.046683,2.84109,0.0134231,0,0.0103165,1.0125,0.187192,0.0193541,1.63647,0.555353,0.994078
63.947755102,0.477061,0.0284123,3.51495,0.0606422,0.00644942,0.0172811,0.763718,0.0378653,0.0386369,1.72969,0.172501,0.98191
63.994195011,0.597355,0.402787,3.28106,0.0209643,0.0047508,0.122152,0.558846,0.0319639,0.0178564,1.90291,0,0.556966
64.040634921,0.941332,0.648305,2.97296,0.038178,0.00582125,0.162664,0.910545,0.0379067,0.0645489,1.97732,0,0.034046
64.087074830,0.928762,0.464357,2.95595,0.529005,0.00871907,0.246667,0.76943,0.0682017,0.17566,2.07573,0,0.00854083
64.133514739,0.940148,0.231484,1.60444,1.68818,0,0.0356994,0.391451,0.550254,0.188546,2.40369,0,0.0178063
64.179954649,0.59685,0.118369,1.25647,1.92113,0,0.0129732,0.641917,0.917487,0.115412,2.22276,0,0.05526
64.226394558,0.297238,0.104073,1.55409,1.74627,0,0.0275901,0.792811,0.753339,0.0219953,2.10309,0,0.0743175
64.272834467,0.135251,0.0345502,2.43778,1.17847,0,0.0436542,0.660281,0.365542,0.0245977,2.11615,0.00301055,0.122556
64.319274376,0.186431,0,3.39802,0.42266,0,0.00918674,0.469479,0.012124,0.270342,2.16542,0.0298071,0.0890649
64.365714286,0.3174,0.112233,3.5767,0.306766,0.0363569,0.0109694,0.430982,0.0338473,0.449702,2.16715,0.0771989,0.0301119
64.412154195,0.488239,0.39837,3.22374,0.351685,0.0982465,0,0.654219,0.191635,0.427113,2.06546,0.16811,0.129546
64.458594104,0.427723,0.489656,2.63367,0.503175,0.173067,0.330192,0.771234,0.295001,0.385052,1.98954,0,0.227711
64.505034014,0.411006,0.564687,2.31713,0.490935,0.154065,0.556992,0.491298,0.540041,0.292638,1.57991,0,0.633221
64.551473923,0.467426,0.417618,2.31817,0.359609,0,0.715524,0.48732,0.598768,0.12722,1.42404,0.0439874,1.02077
64.597913832,0.285789,0.0970526,2.76399,0.212852,0,0.708894,0.524655,0.823095,0.0193229,1.09778,0.192305,1.09918
64.644353741,0.171488,0,3.39619,0.300937,0,0.66583,0.31374,0.356541,0.0690049,0.519073,0.4909,0.97007
64.690793651,0.155593,0.436282,3.25203,0.501058,0.465703,0.408466,0.0332934,0.133553,0.0443474,0.562883,0.576976,0.17596
64.737233560,0.0677277,0.401705,2.5923,0.42989,0.85736,2.07229,0.0162643,0.577472,0.00476262,0.731908,0.598732,0.450188
64.783673469,0.190889,0,2.0434,0.34962,0.903664,2.63172,0,0.559909,0.0179189,0.417418,0.545007,0.711279
64.830113379,1.23529,0.127528,1.3048,0.212881,0.682174,2.7953,0.00312134,0.566735,0.127566,0.404086,0.35196,0.284752
64.876553288,1.78582,0.21372,0.670525,0.16585,0.11143,2.87452,0.1285,0.276814,0.219825,0.390273,0.340013,0.0684137
64.922993197,1.92112,0.239384,0.33051,0.307946,0.00814223,3.30821,0.0897322,0.0697023,0.115111,0.305225,0.143304,0.0167898
64.969433107,2.19217,0.254914,0.183454,0.0341771,0,3.8452,0.0341238,0.0752233,0.0227652,0.23742,0,5.2744e-05
65.015873016,2.64509,0.188872,0,0,6.26153e-05,3.98284,0.014524,0.0843768,0.0197194,0.293912,0.00113286,0.000175515
65.062312925,2.74293,0.0768217,0,0,0.00433467,3.95456,0.0197768,0.0927805,0.0282799,0.243738,0.057216,0.0096871
65.108752834,2.61856,0.040993,0.00258837,0.00422451,0.0234032,3.99054,0.00469458,0.0628596,0.0993795,0.39101,0.0449261,0.00040543
65.155192744,2.46514,0.0224337,0.0113192,0.0113971,0.0303364,3.95212,0.0390478,0.0592583,0.0322719,0.538442,0.00173181,0.545618
65.201632653,2.25766,0.0156335,0.0209731,0.0396746,0.23963,3.15598,0.175905,0.438801,0.0889966,0.514234,0.459333,0.701369
65.248072562,1.77699,0.00726359,0.0778932,0.0512894,0.285397,2.03927,0.386423,1.3386,0.065927,0.362678,0.651819,0.786423
65.294512472,1.20585,0.183886,0.321779,0.00337483,0.184133,1.14065,0.0379944,2.48964,0.0521314,0,0.481042,1.06665
65.340952381,1.23269,0.00146869,0.427329,0.0225066,0.0744006,0.641121,0.241279,2.99373,0.0601129,0,0.125339,1.46706
65.387392290,0.921111,0.00205194,0.568864,0.22227,0.0432048,0.393684,0.440355,3.16466,0.0677558,0,0.0656004,1.31122
65.433832200,0.430524,0.00274219,1.03172,0.228918,0,0.115319,0.0776439,3.31971,0.181147,0.0727525,0.0803594,0.734053
65.480272109,0.152821,0.196332,1.59447,0.591554,0,0.000113511,0.0852111,3.581,0.0560729,0.0459251,0.0602523,0.921204
65.526712018,0.303669,0.204103,1.9494,0.816106,0,0,0.0471501,3.668,0.0134214,0.206335,0.0905011,1.11331
65.573151927,0.200055,0.148074,2.08228,0.834823,0,0,0,3.68393,0,0.533351,0.110588,1.25404
65.619591837,0.173178,0.108998,1.99147,0.779264,0,0,0,3.61615,0,0.498747,0.134378,1.24724
65.666031746,0.168618,0.0407712,1.66898,0.578913,0.00583438,0.00249547,0.213493,3.50065,0.00290989,0.0192507,0.182694,1.19024
65.712471655,0.186059,0.0509742,2.10408,0,0.0129541,0.0290059,0.69757,3.20567,0.0192535,0.00221276,0.195586,0.935021
65.758911565,0.284629,0.109746,2.57357,0.000275734,0.0155111,0.0529968,1.10517,2.85109,0.0305964,0.20314,0.154602,0.554337
65.805351474,0.311196,0.20589,2.87573,0.00260006,0.0125222,0.05574,1.12876,2.77215,0.0303298,0.497355,0.102311,1.37312
65.851791383,0.636687,0.304039,2.31588,0.108719,0.00511141,0.0591519,1.10243,2.25048,0.045219,0.824174,0.126226,1.43355
65.898231293,0.989645,0.155623,1.66953,0.141549,0.0141639,0.285404,0.966456,1.75977,0.0871573,0.468527,0.282744,1.40318
65.944671202,0.923016,0.164925,1.18091,0.208648,0.00933519,0.371535,0.771916,1.90885,0.111015,0.187984,0.392388,1.57666
65.991111111,0.342732,0.298107,1.44998,0.0165953,0,1.30668,0.573889,1.68614,0.235,0.210055,0.388412,1.55271
66.037551020,0.23737,0.742557,1.705,0.0147233,0,1.31086,0.5515,1.2553,0.422,0.220535,0.148617,1.1141
66.083990930,0.688708,0.588652,1.56154,0.12627,0.000204744,1.40802,0.58995,0.984136,0.420411,0.177316,0.434393,0.57238
66.130430839,0.910851,0.405499,1.55677,0.213286,0.0118216,1.50727,0.426778,1.17855,0.450225,0.0241698,0.830345,0.234584
66.176870748,1.69017,0.141375,1.55485,0.484236,0.143601,0.61113,0.298378,2.90552,0.0420713,0.0678313,0.91314,0.172019
66.223310658,1.63588,0.170152,1.22884,0.762659,0.321963,0.0579825,0.186111,3.19397,0,0,0.288004,0.342902
66.269750567,1.727,0.293233,1.17531,0.858368,0.377641,0.024547,0.0492274,2.92447,0.0284257,0.0133491,0,0.521318
66.316190476,1.82317,0.0637392,1.30124,0.571976,0.228715,0.0306053,0.46675,2.82685,0.0337886,0.0226853,0,0.650771
66.362630385,1.67593,0.0641278,1.37603,0.201163,0.0036902,0.0697533,1.12843,2.57706,0.0210157,0,0.000101508,0.922644
66.409070295,1.4294,0.11209,1.41938,0.191989,0.00317016,0.0333901,0.757684,2.53255,0.0421719,0,0.000176164,1.08833
66.455510204,1.97388,0.0873836,1.28423,0.238719,0.291727,0.00257594,0.292862,2.18689,0.0984547,0.00425722,0.157714,1.12874
66.501950113,1.62901,0,1.35542,0.138328,0.234188,0.357015,0.0242382,1.91682,0.112332,0.00853429,0.101002,1.61553
66.548390023,0.893893,0.0101712,1.42919,0.146811,0.0112686,0.816545,0,1.47832,0.145184,0.0132594,0.0428915,2.30986
66.594829932,0.639533,0.00100708,1.09931,0.0545114,0.0882821,1.01536,0,1.61166,0.151789,0.0177623,0.0910732,2.3963
66.641269841,0.776611,0,0.563494,0,0.0677079,1.04232,0,2.32928,0.139356,0.0188232,0.102244,2.32832
66.687709751,1.28567,0.0245774,0.441569,0,0.938322,0.519937,0.351458,2.52923,0.0686433,0.0169298,0.293148,1.81501
66.734149660,1.67523,0.0608997,0.583377,0.25339,1.22844,0,0.992702,1.71363,0.113972,0.0132997,0.493712,1.33229
66.780589569,1.7973,0.0710999,0.657005,0.247414,1.10778,0.0401587,1.22649,1.57552,0.0841931,0.00772722,0.496196,0.948086
66.827029478,1.65148,0.0630814,0.888953,0.209519,0.881602,0.165105,0.643083,2.05715,0.0679864,0,0.0225742,1.13504
66.873469388,1.42804,0.258906,0.617655,0.375127,0.949975,0.317164,0.18462,1.9969,0.23379,0.735387,0,1.45499
66.919909297,0.987791,0.562691,0.474675,0.477876,1.39325,0.233826,0.207579,1.4824,0.275259,0.88162,0.00987987,1.4625
66.966349206,0.818199,0.582396,0.0829541,0.549212,2.44519,0.229059,0.169038,1.21444,0.182175,0.789814,0.000240909,1.26075
67.012789116,0.987401,0.28447,0.0784372,0.544155,3.02158,0.289013,0.065319,0.898639,0.148179,0.342746,0.294494,1.11951
67.059229025,1.06879,0.0679871,0.345201,0.274268,2.93554,0.22874,0.0215262,0.427595,0.399887,0,0.684783,1.24386
67.105668934,0.947085,0.161256,0.59164,0.527169,2.34703,0.0110487,0.03225,0.995979,0.276928,0,0.548645,1.14542
67.152108844,1.00517,0.216575,0.284836,0.785497,1.75905,0,0.0184109,2.0736,0.0500811,0,0.520396,0.803703
67.198548753,0.679155,0.135736,0.304956,0.522807,1.21093,0.689488,0.0234137,2.83056,0.343281,0.00216775,0.302379,1.28608
67.244988662,0.51559,0.000498025,1.07554,0.097474,1.30298,0.973397,0.0351508,2.86197,0.538064,0.0145904,0.115815,1.36259
67.291428571,0.223409,0.0158372,1.17407,0.0620606,1.35067,1.06741,0.0287552,2.89818,0.35191,0.00677747,0.0523985,1.20783
67.337868481,0.968242,0.0789881,1.01341,0.135029,1.27681,0.831984,0.0914096,2.70541,0.0256392,0.00526534,0.0141402,1.15312
67.384308390,1.52446,0.0828218,1.00013,0.0495036,1.05009,0.141072,0.0601064,2.82321,0,0.00585298,0.0175824,1.00741
67.430748299,1.56325,0.326776,0.911982,0.18857,0.645882,0.0269584,0.0178344,3.24182,0,0.007217,0.303236,0.545432
67.477188209,1.46024,0.301043,0.547045,0.00663789,0.12498,0.0993332,0,3.42225,0,0.00889312,0.326111,0.66344
67.523628118,1.2086,0.187962,0.688808,0.0108243,0.0581428,0.458908,0.000592023,3.45437,0,0.0122303,0.17075,0.498239
67.570068027,1.13213,0.176906,0.888033,0.123079,0.016744,0.784045,0.0113086,3.25672,0,0.0137643,0.0278992,0.341521
67.616507937,1.72763,0.168476,0.979896,0.155944,0.00572832,1.39201,0.0766109,2.58319,0,0.254831,0.017162,0.355519
67.662947846,1.78462,0.12274,1.03066,0.198007,0.000185706,2.75844,0.104474,1.32193,0.0101353,0.978794,0.00193323,0.425188
67.709387755,2.23216,0.0687452,0.360233,0.228017,0.00441708,3.30884,0.116868,0.17689,0.0296247,1.55724,0.00370835,0.358913
67.755827664,2.45069,0,0.0775624,0.294222,0.0195133,3.4529,0.105933,0.286281,0.267541,1.95726,0.00465999,0.111385
67.802267574,2.22705,0,0.132803,0.4108,0.031128,3.75625,0.0896944,0.0550383,0.13467,2.14049,0.00490516,0.0517157
67.848707483,1.94157,0.0243027,0.187698,0.281966,0.0363525,3.47648,0.0771941,0,0.302235,1.84462,0.00428189,0.0818098
67.895147392,1.72345,0.0623613,0.486811,0.0692678,0.0889076,3.17147,0.115309,0,0.433602,1.15674,0.11884,0.317156
67.941587302,1.40776,0.0767918,0.695364,0.0686353,0.374915,2.76498,0.141598,0.53412,0.258683,0.359669,0.204776,0.786406
67.988027211,0.881809,0.0345665,0.957963,0.0672355,0.374803,2.00759,0.345465,1.10338,0.171093,0.0362354,0.289469,1.53952
68.034467120,0.514403,0.142206,1.80457,0.0373846,0.0209521,1.34488,0.329267,1.789,0.00205275,0,0.245392,1.55695
68.080907029,0.587297,0.256204,1.83182,0.0178492,0,0.638784,0.272039,2.6928,0.0870205,0.0208439,0.134508,1.06046
68.127346939,0.391014,0.193595,1.90717,0.0217478,0.00230332,0.225999,0.124409,3.24563,0,0,0.0589936,0.940992
68.173786848,0.0809118,0.00134021,1.89501,0.124069,0.0735685,0.215912,0.103046,3.73805,0,0,0.0897038,1.25327
68.220226757,0.48644,0.153434,1.89129,0.272017,0.0172726,0.143954,0.268605,3.59917,0.0108861,0,0.0762107,1.2544
68.266666667,0.469779,0.195638,1.71706,0.377299,0,0.158316,0.238339,3.46066,0.00854423,0,0.00546919,1.71606
68.313106576,0.139973,0.233315,1.74558,0.409723,0,0.128829,0.144811,3.53348,0.0400076,0,0.0038557,2.20472
68.359546485,0.0527731,0.207539,1.91304,0.292295,0,0.131545,0.210831,3.47211,0.0547152,0.0922951,0.00472355,2.21451
68.405986395,0.0653572,0.210969,1.83625,0.129788,0,0.143646,0.335142,3.16149,0.0859578,0.256407,0.00445022,2.20793
68.452426304,0.135311,0.109122,2.00254,0.14878,0,0.15074,0.377913,3.1001,0.164763,0.331333,0.00957669,2.26429
68.498866213,0.210885,0.0398116,2.08421,0.0430192,0,0.25423,0.245989,3.36836,0.045518,0.229903,0.0664117,2.18223
68.545306122,0.262164,0.123835,1.85866,0,0.0499274,0.847699,0.0352096,3.08346,0.059752,0.356531,0.0612693,1.71367
68.591746032,0.229528,0.239802,1.71434,0,0.191654,1.20874,0.157807,2.47385,0.149789,0.270509,0.0908486,1.91411
68.638185941,0.247094,0.38219,1.82321,0.0134372,0.10118,1.1857,0.16059,2.25424,0.0321903,0.142118,0.081692,2.01579
68.684625850,0.141292,0.107603,1.44783,0.0723235,0.0304554,1.17629,0.137302,2.71834,0.0582125,0.205873,0.000945083,2.01866
68.731065760,0.991017,0.44943,0.741919,0.413827,0.0257623,0.341747,0.389136,2.50122,0,0.492398,0.00858309,1.0951
68.777505669,1.30926,0.335536,0.478297,0.469995,0.00879134,0.445973,0.360626,1.95971,0.013143,0.6442,0.065799,1.05076
68.823945578,1.55903,0.243409,1.06113,0.0992314,0,0.542805,0.00166111,2.37073,0,0.393325,0.0728276,1.19791
68.870385488,1.66311,0.429826,1.1994,0.00215826,0,0.497418,0.0267193,2.81294,0,0.00603891,0.148513,1.27134
68.916825397,2.42142,0.432845,1.30784,0.00242733,0.20893,0.256593,0.0942116,2.44463,0,0.0093825,0.148318,0.674831
68.963265306,2.08937,0.175599,1.23896,0.269617,0.814142,0.415043,0,2.66846,0.0610714,0.0200343,0.0689617,0.509128
69.009705215,1.67764,0.0840374,0.84018,0.233566,1.25128,0.404237,0.00857394,3.27506,0.153342,0,0.04073,0.530342
69.056145125,1.79965,0.167153,0.858366,0,1.14023,0.360322,0.0229295,3.25003,0,0,0.256422,0.729182
69.102585034,2.05878,0.217043,0.88327,0.00179432,1.03734,0.250202,0.0221335,2.82893,0,0,0.432619,0.834982
69.149024943,2.53679,0.0779084,0.757052,0.0361445,1.41619,0.0526001,0.00387414,2.27673,0,0,0.371518,0.853815
69.195464853,2.45978,0.178269,0.469238,0.0296753,1.92799,0.124316,0.0129118,1.72214,0.120291,0.210719,0.0178505,0.935049
69.241904762,1.50747,0.178105,0.507268,0.0208253,1.37214,0.726766,0,1.35356,0.0328805,0.234808,0.0673295,1.58552
69.288344671,0.79989,0.168713,0.467739,0.00526342,0.881376,0.720874,0.33893,1.97261,0,0.0558991,0.0535726,1.87014
69.334784580,1.12443,0.214949,0.268202,0.00192346,1.1075,0.513546,0.64238,1.77324,0,0,0.0221263,1.83485
69.381224490,1.37777,0.317468,0.0603196,0,1.63163,0.29643,0.849986,1.59752,0,0,0.0044484,1.81498
69.427664399,1.31657,0.414179,0,0.0593149,1.64758,0.129762,1.05021,1.31891,0,0.285222,0.00328401,1.19604
69.474104308,1.6792,0.485052,0,0.182136,1.68659,0.493824,0.669706,0.771169,0.121253,0.392827,0.057646,0.843125
69.520544218,1.79633,0.672456,0.162492,0.409373,2.13343,0.370373,0.399968,1.01849,0.401373,0,0.0875062,0.623255
69.566984127,1.15423,0.62539,0.413479,0.454574,1.54705,0.613347,0.555204,0.777407,0.714103,0.0175845,0.0238095,0.630491
69.613424036,1.14222,0.670973,0.343065,0.58121,1.44936,0.529613,0.471461,0.454182,0.621987,0.024582,0.0289987,0.937129
69.659863946,1.10318,0.553924,0.193799,0.615851,1.52003,0.512624,0.436875,0.484522,0.633628,0.0531112,0.0809933,1.02522
69.706303855,1.54531,0.357335,0.12232,0.421021,1.97611,0.390244,0.303262,0.741374,0.617726,0.0984347,0.0493206,0.901792
69.752743764,1.76414,0.337044,0.048643,0.56172,2.58201,0.0462138,0.105857,1.10528,0.576509,0.1017,0.405796,0.633135
69.799183673,1.69313,0.328239,0.0515461,0.772278,1.97255,0,0.0534976,1.64618,0.565985,0.108793,1.08813,0.429215
69.845623583,1.91151,0.238559,0.896704,0.362564,1.23923,0.00379947,0.0634364,1.80314,0.542525,0.0363218,1.11913,0.0469398
69.892063492,1.62997,0.147263,1.27236,0,0.116582,1.05098,0.191075,2.26849,0.245317,0.121207,0.605346,0.164883
69.938503401,1.23733,0.150659,1.52491,0.0868725,0.00516822,1.38849,0.25626,2.35625,0.161824,0.14588,0.0109972,0.419526
69.984943311,1.04717,0.229706,1.69079,0.0641735,0.00251498,1.4216,0.085494,2.33777,0.225387,0,0.00861823,0.555235
70.031383220,1.62944,0.381521,1.49165,0.0802464,0.369418,1.26763,0,2.04993,0.128859,0,0.00198102,0.529068
70.077823129,2.22769,0.574908,1.00798,0.0049694,0.780971,0.20086,0,2.13946,0.26421,0.101453,0.256162,0.280584
70.124263039,2.11662,0.712472,0.692734,0,0.592877,0,0.141826,2.29078,0.458496,0.143803,0.404677,0.156234
70.170702948,2.20157,0.362392,0.843859,0.214899,0.507267,0.0021788,0.271476,2.52869,0.0758878,0.152256,0.312779,0.208047
70.217142857,1.56645,0.093853,1.17407,0.363559,0.543134,0.138174,0.403027,2.27492,0,0.23284,0.316544,0.271069
70.263582766,1.6397,0.0985123,1.36589,0.456918,0.378783,0.582208,0.399106,1.51628,0,0.162886,0.336403,0.236673
70.310022676,1.97305,0.154185,1.1177,0.549492,0,2.02785,0.524989,0.58026,0,0.32714,0.323779,0.217717
70.356462585,1.8377,0.155751,0.20932,0.773072,0,3.4586,0.353725,0.302094,0,1.11899,0.229291,0.134757
70.402902494,1.91007,0.0959302,0.0424664,0.322804,0,3.78734,0.111295,0.290078,0.00167471,1.64947,0.00614355,0.100986
70.449342404,1.98357,0.005699,0.0117779,0.266426,0.000889541,3.87035,0.0984929,0.240059,0.003785,1.858,0.00594619,0.178685
70.495782313,2.08949,0,0.0189253,0.3476,0.0182298,3.78357,0.0640119,0.236709,0.0347279,1.91454,0.0341292,0.235151
70.542222222,1.9924,0,0.217842,0.357127,0.123022,3.31901,0.0963183,0.762476,0.0355195,1.49432,0.140514,0.221776
70.588662132,1.87692,0.0909438,0.522262,0.0855799,0.104237,2.66419,0.374029,1.02009,0.00981616,0.619482,0.398317,0.20105
70.635102041,1.67433,0.329124,0.846516,0.00672646,0.389907,1.68041,0.33109,0.795898,0,0.143164,0.645359,0.228486
70.681541950,1.25519,0.209376,1.64293,0.0223852,0.433713,1.57977,0.640948,0.817022,0.0885105,0,0.815815,0.541297
70.727981859,0.44913,0.13995,1.94601,0.0413088,0.337893,1.19463,0.92179,1.98058,0.357578,0,0.534904,0.867092
70.774421769,0.0201211,0.217981,1.71161,0.207248,0.0469398,0.304766,0.39562,3.06917,0.484877,0,0.342332,1.2616
70.820861678,0.0233192,0.0803479,1.96747,0.253475,0.00728749,0.110437,0.342749,3.66447,0.461562,0,0.0601521,1.71693
70.867301587,0.0230389,0.0806289,2.29698,0.208315,0,0.088248,0.0483449,3.81802,0.196111,0,0.0310524,2.07337
70.913741497,0.0117252,0.19869,2.19421,0.370034,0.0768004,0.16093,0.0352586,4.0418,0.00117449,0,0.0564281,2.26113
70.960181406,0.0253721,0.106689,2.04211,0.499753,0.0224819,0.0513327,0,4.22005,0.0117471,0.0328349,0.1267,2.39766
71.006621315,0.110395,0.12714,1.9315,0.511889,0,0.0379858,0,4.24886,0.0524947,0.0893514,0.0810871,2.21514
71.053061224,0.00149342,0.221189,1.8978,0.422263,0,0.0738631,0.000815679,4.22016,0.0399146,0.122208,0.00295643,2.03526
71.099501134,0.0849347,0.252736,2.00373,0.142874,0,0.101688,0.034124,4.11473,0.0020126,0.140533,0.0486469,1.98374
71.145941043,0.215407,0.16518,2.1804,0.0960238,0,0.0854144,0.0607323,4.00983,0.000116778,0.0612767,0.0474602,2.02328
71.192380952,0.273318,0.167224,2.10617,0,0,0.0326722,0.0556925,3.86123,0,0,0.0638294,2.04683
71.238820862,0.280798,0.198803,1.79114,0,0,0.748636,0.361392,2.85254,0.281149,0,0.0771169,1.85264
71.285260771,0.0949113,0.0289707,1.96705,0,0.00506997,1.06402,0.998442,1.21646,0.792733,0,0.145969,2.09682
71.331700680,0,0.0993226,2.0752,0,0.0340946,1.08381,0.903698,1.33166,0.662399,0,0.145599,2.09075
71.378140590,0,0.150822,1.64309,0.0190994,0.0283516,0.940237,0.607302,2.24621,0.617923,0.294384,0.0320129,1.40335
71.424580499,0.0676992,0.181687,1.28659,0.169077,0.00595003,0.899681,0.26301,2.14555,0.93382,0.475912,0.0165223,1.222
71.471020408,0.142242,0.169059,1.33672,0,0.240141,1.2732,0.051078,2.09855,0.81438,0.528596,0.146694,1.02223
71.517460317,0.0256156,0.554634,1.77271,0.0205864,0.214722,1.34105,0.111974,1.85206,0.381179,0.42857,0.16841,1.02941
71.563900227,0.0521208,0.499848,1.95873,0.144199,0.196794,0.697593,0.303151,2.30021,0.015476,0.427807,0.0330746,0.74068
71.610340136,0.151462,1.18232,1.38963,0.360842,0.156859,0.215431,0.482237,2.62878,0.142204,0.530258,0.117988,0.489501
